,Umur,Gender,Pekerjaan,Kepemilikan Rumah,Penghasilan,Kredit,Cicilan,Jumlah,
53,31,male,Perbaikan Kerajinan,own,10000000,3378000,18,21769741,20000000
63,25,male,Spesialis,own,10000000,14421000,48,45743412,40000000
64,26,female,?,own,10000000,3181000,24,38514049,30000000
68,37,male,Ekesekutif Managerial,free,10000000,1819000,36,23004623,20000000
70,30,female,Ekesekutif Managerial,own,10000000,8133000,36,15463398,10000000
77,51,male,Perbaikan Kerajinan,own,10000000,4771000,11,41529501,40000000
81,47,male,Spesialis,own,10000000,1213000,15,46999642,40000000
82,24,female,Pembersih,rent,10000000,1568000,18,42407477,40000000
83,58,female,Ekesekutif Managerial,own,10000000,1755000,24,52430505,50000000
92,33,female,Tech-support,own,10000000,797000,12,55174654,50000000
93,20,male,Ekesekutif Managerial,rent,10000000,3617000,24,39616974,30000000
105,39,male,Servis Lainnya,own,10000000,11938000,24,30520213,30000000
107,32,male,Petani,own,10000000,6078000,12,16625799,10000000
118,23,female,Spesialis,own,10000000,4281000,33,59851719,50000000
119,36,male,Pemuka Agama,own,10000000,2366000,12,25736437,20000000
120,25,female,Servis Lainnya,own,10000000,1835000,21,16912177,10000000
124,27,female,Perbaikan Kerajinan,rent,10000000,1924000,18,34397546,30000000
126,40,male,Mesin Inspeksi,own,10000000,701000,12,16846799,10000000
127,30,male,Tech-support,own,10000000,639000,12,25945300,20000000
133,47,male,Perbaikan Kerajinan,free,10000000,1984000,18,44745825,40000000
152,24,male,Pemuka Agama,own,10000000,5848000,36,50158110,50000000
163,70,male,Sales,free,10000000,7308000,10,57116693,50000000
165,32,male,Perbaikan Kerajinan,own,10000000,2978000,6,59644127,50000000
166,33,female,Supir,own,10000000,1131000,18,54678922,50000000
168,25,female,Ekesekutif Managerial,rent,10000000,3972000,24,25635104,20000000
169,31,male,Ekesekutif Managerial,own,10000000,1935000,24,41257947,40000000
183,50,male,Ekesekutif Managerial,own,10000000,3777000,24,52241528,50000000
197,27,female,Penjaga,rent,10000000,951000,12,55768191,50000000
208,21,male,Pemuka Agama,own,10000000,6568000,24,46844845,40000000
222,30,male,Petani,own,10000000,707000,12,32921049,30000000
227,53,male,Penjaga,free,10000000,7865000,12,58834519,50000000
236,23,male,Mesin Inspeksi,own,10000000,14555000,6,55164899,50000000
245,25,male,Spesialis,own,10000000,1258000,24,22571383,20000000
246,52,male,Petani,own,10000000,717000,12,39978277,30000000
253,35,male,Supir,own,10000000,4151000,24,35851188,30000000
260,27,male,?,own,10000000,1657000,12,23176872,20000000
262,36,male,Pemuka Agama,free,10000000,5302000,18,13150506,10000000
266,36,male,Mesin Inspeksi,own,10000000,6304000,36,34971119,30000000
272,36,male,Pemuka Agama,free,10000000,12169000,48,27766135,20000000
280,23,male,Perbaikan Kerajinan,rent,10000000,3368000,15,54544354,50000000
283,63,male,Spesialis,own,10000000,1520000,15,37709555,30000000
286,26,male,Mesin Inspeksi,own,10000000,4788000,48,11318126,10000000
290,26,male,Ekesekutif Managerial,own,10000000,1076000,12,28583804,20000000
293,56,male,Pemuka Agama,free,10000000,4796000,42,34074509,30000000
296,20,female,Sales,rent,10000000,4675000,12,37213441,30000000
300,54,female,Mesin Inspeksi,own,10000000,672000,6,59906369,50000000
305,33,male,Ekesekutif Managerial,own,10000000,1543000,6,25736817,20000000
333,24,female,Sales,rent,10000000,11590000,48,47739045,40000000
338,28,male,Servis Lainnya,own,10000000,4169000,24,32632024,30000000
340,24,female,Mesin Inspeksi,free,10000000,5743000,24,46859364,40000000
346,23,male,Pemuka Agama,own,10000000,882000,13,50391131,50000000
354,46,male,Servis Lainnya,free,10000000,727000,10,39577059,30000000
370,36,male,Servis Lainnya,own,10000000,3079000,36,56880985,50000000
384,26,male,Ekesekutif Managerial,own,10000000,4272000,30,31457932,30000000
390,30,male,?,own,10000000,1820000,18,21992283,20000000
393,31,female,Ekesekutif Managerial,own,10000000,1957000,6,52904400,50000000
404,43,male,Pembersih,own,10000000,2899000,18,31870906,30000000
415,35,male,Supir,own,10000000,5842000,36,16520747,10000000
429,55,female,Mesin Inspeksi,free,10000000,1190000,18,53325563,50000000
445,41,female,Ekesekutif Managerial,rent,10000000,1244000,9,34562757,30000000
456,36,male,Perbaikan Kerajinan,rent,10000000,3905000,11,15961212,10000000
467,32,male,Petani,own,10000000,7238000,48,39500823,30000000
468,26,female,Perbaikan Kerajinan,own,10000000,2764000,33,13566457,10000000
479,44,male,Pemuka Agama,own,10000000,1478000,15,17624751,10000000
496,29,male,?,rent,10000000,9034000,36,29930639,20000000
499,28,male,Sales,own,10000000,1323000,6,10218491,10000000
500,27,female,Penjaga,own,10000000,3123000,24,44335619,40000000
508,28,male,Sales,own,10000000,1413000,24,50257422,50000000
515,37,female,Servis Lainnya,own,10000000,609000,6,26642935,20000000
520,44,male,Pembersih,free,10000000,5507000,24,38847712,30000000
524,26,female,Spesialis,own,10000000,1113000,18,57911645,50000000
530,32,male,Sales,own,10000000,2273000,36,27262782,20000000
537,37,female,Petani,own,10000000,3612000,18,51032983,50000000
548,24,female,Pembersih,own,10000000,626000,12,57658252,50000000
562,29,female,Sales,own,10000000,683000,6,31906345,30000000
569,31,female,Pemuka Agama,own,10000000,6758000,48,24488782,20000000
575,24,female,?,own,10000000,2788000,15,58074192,50000000
577,33,female,Pemuka Agama,own,10000000,1927000,24,49839316,40000000
596,23,female,Perbaikan Kerajinan,rent,10000000,1442000,24,16692395,10000000
601,30,female,Sales,own,10000000,918000,9,22533109,20000000
603,28,female,Petani,own,10000000,3349000,36,47222546,40000000
624,65,male,Tech-support,free,10000000,2600000,18,21362197,20000000
637,21,male,Mesin Inspeksi,own,10000000,15653000,60,10172542,10000000
654,35,male,?,own,10000000,2346000,24,26117547,20000000
662,50,male,Mesin Inspeksi,own,10000000,2241000,21,11747527,10000000
665,27,male,Penjaga,own,10000000,6314000,24,58449860,50000000
667,27,female,Sales,own,10000000,3609000,48,52293798,50000000
668,43,male,Perbaikan Kerajinan,rent,10000000,4843000,12,13570645,10000000
685,34,male,Supir,free,10000000,6527000,60,11020873,10000000
712,46,male,Perbaikan Kerajinan,own,10000000,2476000,21,21900067,20000000
720,34,male,Pemuka Agama,own,10000000,1337000,9,34762863,30000000
722,24,female,Mesin Inspeksi,own,10000000,1228000,12,40513338,40000000
727,25,female,Ekesekutif Managerial,rent,10000000,1882000,18,17463374,10000000
734,37,female,Sales,own,10000000,3380000,4,47346476,40000000
735,29,female,Ekesekutif Managerial,own,10000000,3990000,36,13312337,10000000
754,55,male,Ekesekutif Managerial,free,10000000,1555000,12,39602695,30000000
755,32,female,Ekesekutif Managerial,rent,10000000,1285000,24,46227401,40000000
761,24,female,Spesialis,rent,10000000,2124000,18,23274674,20000000
770,26,female,Servis Lainnya,rent,10000000,2812000,24,14576491,10000000
796,51,male,Ekesekutif Managerial,free,10000000,7511000,18,29509410,20000000
809,26,female,Supir,rent,10000000,1778000,15,19076408,10000000
829,38,male,Spesialis,free,10000000,6681000,48,16482621,10000000
830,44,male,Pemuka Agama,own,10000000,2375000,24,39263268,30000000
832,29,male,Pemuka Agama,rent,10000000,11816000,45,30699244,30000000
835,48,male,Ekesekutif Managerial,own,10000000,1082000,12,50573892,50000000
849,57,male,Perbaikan Kerajinan,own,10000000,709000,12,49155929,40000000
862,35,female,Spesialis,own,10000000,2439000,24,53309653,50000000
874,29,male,Servis Lainnya,own,10000000,3590000,12,37232910,30000000
886,34,male,Ekesekutif Managerial,own,10000000,2825000,24,44270944,40000000
890,43,male,Mesin Inspeksi,own,10000000,2442000,27,11094432,10000000
903,40,male,Spesialis,rent,10000000,1386000,15,56583934,50000000
914,31,male,Servis Lainnya,rent,10000000,3161000,24,32341306,30000000
920,28,female,Perbaikan Kerajinan,own,10000000,1817000,18,29448691,20000000
925,46,male,Perbaikan Kerajinan,own,10000000,697000,12,29706565,20000000
933,42,male,Ekesekutif Managerial,own,10000000,522000,12,20648005,20000000
944,46,female,Petani,rent,10000000,1845000,15,46219589,40000000
946,30,male,Spesialis,free,10000000,3349000,24,46830727,40000000
953,26,female,Ekesekutif Managerial,own,10000000,10974000,36,46359886,40000000
959,30,male,Pembersih,free,10000000,3069000,24,21792017,20000000
960,30,male,Penjaga,rent,10000000,1740000,6,57302449,50000000
961,47,male,Pembersih,own,10000000,2353000,21,11300145,10000000
962,29,male,Perbaikan Kerajinan,own,10000000,3556000,15,22882786,20000000
971,43,male,Perbaikan Kerajinan,own,10000000,7393000,24,27311760,20000000
978,47,male,Perbaikan Kerajinan,own,10000000,2538000,24,45416831,40000000
984,30,male,Sales,own,10000000,2028000,24,28963042,20000000
986,33,male,Ekesekutif Managerial,own,10000000,6289000,42,40952136,40000000
994,50,male,?,own,10000000,2390000,12,52986096,50000000
999,27,male,Sales,own,10000000,4576000,45,40098745,40000000
8,61,male,Ekesekutif Managerial,own,9000000,3059000,12,37308660,30000000
22,48,male,Petani,rent,9000000,2241000,10,54443691,50000000
54,57,male,Pemuka Agama,free,9000000,2225000,36,11364009,10000000
69,25,female,Spesialis,own,9000000,2394000,36,27552244,20000000
85,29,female,Perbaikan Kerajinan,own,9000000,1412000,12,13839094,10000000
100,41,male,Sales,rent,9000000,1469000,24,25870194,20000000
102,24,female,Pemuka Agama,own,9000000,932000,6,14080000,10000000
104,26,male,Tech-support,rent,9000000,2445000,12,57702030,50000000
111,23,female,Servis Lainnya,rent,9000000,392000,15,32770678,30000000
115,47,male,Sales,own,9000000,3578000,48,28769777,20000000
117,27,female,Ekesekutif Managerial,rent,9000000,2132000,10,28933031,20000000
136,27,male,Servis Lainnya,own,9000000,8613000,27,54894840,50000000
139,44,female,Sales,rent,9000000,1881000,12,35823199,30000000
145,30,male,Pemuka Agama,own,9000000,3566000,48,18407395,10000000
158,38,male,Servis Lainnya,own,9000000,3512000,24,22074982,20000000
159,34,male,Ekesekutif Managerial,own,9000000,1898000,6,26402230,20000000
162,36,male,Sales,own,9000000,1262000,15,45632690,40000000
164,36,male,Perbaikan Kerajinan,own,9000000,909000,36,21241861,20000000
199,40,male,Perbaikan Kerajinan,own,9000000,4297000,18,22626761,20000000
201,27,male,Sales,own,9000000,1168000,12,53876064,50000000
206,43,male,Spesialis,own,9000000,1935000,12,47855506,40000000
209,55,male,Ekesekutif Managerial,own,9000000,1413000,12,40052269,40000000
230,26,male,Pembersih,own,9000000,4210000,36,52871962,50000000
233,25,male,Pemuka Agama,own,9000000,866000,18,51045185,50000000
251,46,female,Servis Lainnya,own,9000000,2251000,12,27391061,20000000
261,55,female,Spesialis,own,9000000,1603000,24,34431628,30000000
276,26,female,Ekesekutif Managerial,own,9000000,2404000,18,11866274,10000000
282,49,male,?,own,9000000,1445000,18,14593157,10000000
307,33,male,Perbaikan Kerajinan,own,9000000,727000,12,11380377,10000000
320,28,male,Spesialis,own,9000000,4249000,30,19603891,10000000
336,23,female,Spesialis,own,9000000,2101000,13,12650081,10000000
339,31,male,Ekesekutif Managerial,own,9000000,1521000,10,19169717,10000000
345,43,female,Pemuka Agama,own,9000000,1459000,15,40747144,40000000
353,28,male,Ekesekutif Managerial,rent,9000000,6199000,12,40909142,40000000
362,36,female,Penjaga,own,9000000,2247000,12,39237946,30000000
367,22,female,Pemuka Agama,rent,9000000,3650000,18,40610301,40000000
386,21,female,?,rent,9000000,1126000,18,43587970,40000000
387,40,male,Ekesekutif Managerial,own,9000000,7374000,18,37269253,30000000
389,27,female,Ekesekutif Managerial,own,9000000,1449000,9,56028348,50000000
396,55,female,Ekesekutif Managerial,free,9000000,2578000,12,12285256,10000000
411,35,male,Pemuka Agama,own,9000000,7253000,33,19812729,10000000
413,40,male,Pemuka Agama,rent,9000000,1597000,10,20752149,20000000
421,30,male,Sales,own,9000000,2028000,12,53004290,50000000
423,34,male,Spesialis,own,9000000,1591000,21,14829019,10000000
424,25,female,Perbaikan Kerajinan,own,9000000,2762000,12,31626495,30000000
428,20,male,Spesialis,own,9000000,1313000,9,10151315,10000000
434,25,male,Sales,own,9000000,2136000,9,45477298,40000000
435,25,male,Perbaikan Kerajinan,own,9000000,1484000,12,49140364,40000000
449,61,male,Ekesekutif Managerial,own,9000000,1512000,15,36880849,30000000
453,35,male,Pembersih,own,9000000,2670000,24,56609179,50000000
455,29,female,Petani,own,9000000,2679000,24,10362204,10000000
462,34,female,Spesialis,rent,9000000,3017000,12,32926199,30000000
483,30,female,Pemuka Agama,own,9000000,960000,15,30445535,30000000
498,32,male,Sales,own,9000000,1301000,18,56546191,50000000
502,49,male,Perbaikan Kerajinan,own,9000000,1126000,9,19935336,10000000
506,36,male,Pemuka Agama,own,9000000,2360000,15,58885216,50000000
512,26,male,Sales,rent,9000000,2687000,15,58658489,50000000
514,54,male,Penjaga,own,9000000,2255000,24,28359157,20000000
517,23,female,Perbaikan Kerajinan,rent,9000000,7127000,36,27062468,20000000
518,43,male,Ekesekutif Managerial,own,9000000,1203000,6,18729250,10000000
522,53,male,Servis Lainnya,free,9000000,7119000,48,28082444,20000000
535,33,male,Pembersih,rent,9000000,2319000,21,17121654,10000000
540,23,male,Pemuka Agama,rent,9000000,1534000,12,33142452,30000000
543,34,male,?,own,9000000,2864000,18,41972056,40000000
554,67,female,Ekesekutif Managerial,own,9000000,1199000,9,38064863,30000000
558,27,male,Ekesekutif Managerial,own,9000000,3552000,24,39957366,30000000
568,41,male,Mesin Inspeksi,own,9000000,3979000,48,34983323,30000000
573,22,female,Perbaikan Kerajinan,own,9000000,806000,15,56766798,50000000
582,26,female,Pembersih,rent,9000000,1388000,9,34099712,30000000
588,47,male,Servis Lainnya,own,9000000,1217000,18,45162275,40000000
592,36,female,Supir,own,9000000,1572000,21,15303301,10000000
593,20,female,Pemuka Agama,rent,9000000,2718000,24,46254426,40000000
615,48,male,?,own,9000000,12204000,48,33026658,30000000
622,38,male,Servis Lainnya,own,9000000,3914000,48,31370772,30000000
632,23,male,Perbaikan Kerajinan,own,9000000,1444000,15,22630750,20000000
649,40,male,Pemuka Agama,rent,9000000,684000,12,22995534,20000000
655,22,male,Mesin Inspeksi,free,9000000,3973000,14,43244125,40000000
669,47,male,Petani,own,9000000,3017000,30,42370076,40000000
679,26,female,Ekesekutif Managerial,own,9000000,1453000,18,41805615,40000000
681,37,male,Petani,free,9000000,2279000,12,26269435,20000000
684,31,male,Perbaikan Kerajinan,own,9000000,9857000,36,58145096,50000000
707,25,female,Servis Lainnya,rent,9000000,2969000,12,30987324,30000000
708,25,female,Supir,own,9000000,1206000,9,22336746,20000000
718,31,male,Ekesekutif Managerial,own,9000000,3148000,24,57492433,50000000
723,66,female,Pemuka Agama,own,9000000,790000,9,54498519,50000000
725,41,female,Spesialis,own,9000000,250000,6,42002315,40000000
739,26,female,Spesialis,rent,9000000,4280000,30,13324020,10000000
746,23,female,Pemuka Agama,rent,9000000,2511000,15,36749260,30000000
748,26,male,Ekesekutif Managerial,own,9000000,5248000,21,19198855,10000000
750,49,female,Pemuka Agama,own,9000000,428000,6,19163297,10000000
752,23,female,Pemuka Agama,rent,9000000,841000,12,43895505,40000000
756,74,male,Spesialis,own,9000000,1299000,6,41945983,40000000
768,28,male,Pemuka Agama,rent,9000000,3617000,12,47994397,40000000
769,63,male,Pemuka Agama,own,9000000,1655000,12,10719723,10000000
771,25,female,Tech-support,own,9000000,8065000,36,28134989,20000000
774,66,male,?,free,9000000,1480000,12,22352959,20000000
776,37,male,Mesin Inspeksi,own,9000000,3535000,36,33660546,30000000
782,31,male,Asisten Rumah Tangga,own,9000000,1410000,12,13301234,10000000
789,27,male,Perbaikan Kerajinan,own,9000000,5998000,40,54805876,50000000
792,27,male,Pembersih,own,9000000,1221000,6,21378725,20000000
805,24,male,?,own,9000000,9271000,36,30476323,30000000
817,24,female,Servis Lainnya,rent,9000000,1554000,6,57738350,50000000
818,43,male,Perbaikan Kerajinan,own,9000000,15857000,36,23982037,20000000
828,47,male,Supir,free,9000000,8335000,36,38696505,30000000
837,23,female,Pemuka Agama,rent,9000000,601000,4,11105152,10000000
839,46,male,Servis Lainnya,own,9000000,2611000,24,19390553,10000000
844,47,male,Spesialis,own,9000000,3422000,18,25311481,20000000
848,59,male,Servis Lainnya,own,9000000,1364000,9,27045998,20000000
863,32,male,Pemuka Agama,own,9000000,4526000,27,32085329,30000000
864,25,male,Ekesekutif Managerial,rent,9000000,2210000,10,56460766,50000000
866,27,female,Asisten Rumah Tangga,own,9000000,2389000,18,34683464,30000000
867,42,male,Pemuka Agama,own,9000000,3331000,12,27613610,20000000
877,28,male,Servis Lainnya,own,9000000,3595000,36,56694403,50000000
879,36,male,Ekesekutif Managerial,own,9000000,6742000,30,14402846,10000000
880,38,male,Perbaikan Kerajinan,own,9000000,7814000,24,58118290,50000000
882,36,male,Supir,own,9000000,2181000,30,43938393,40000000
887,23,male,Spesialis,own,9000000,15672000,48,28057747,20000000
895,31,male,Mesin Inspeksi,own,9000000,8947000,36,39746484,30000000
910,34,female,Supir,own,9000000,4454000,36,51439279,50000000
913,28,male,Ekesekutif Managerial,own,9000000,2142000,11,12693181,10000000
915,32,female,Petani,own,9000000,18424000,48,27242639,20000000
922,22,female,Sales,rent,9000000,1366000,9,16485817,10000000
935,30,male,Ekesekutif Managerial,own,9000000,1919000,30,15487478,10000000
938,42,male,Petani,free,9000000,6288000,60,54312339,50000000
939,46,male,Servis Lainnya,own,9000000,6842000,24,37238882,30000000
941,31,male,Sales,own,9000000,1546000,10,46556352,40000000
951,24,male,Spesialis,own,9000000,2145000,36,31139384,30000000
966,23,male,Petani,own,9000000,2520000,27,39828447,30000000
967,54,female,Supir,rent,9000000,3568000,15,11634194,10000000
987,64,female,Servis Lainnya,own,9000000,1409000,13,15984884,10000000
991,34,male,Pembersih,own,9000000,1569000,15,46098543,40000000
996,40,male,Sales,own,9000000,3857000,30,43618559,40000000
0,67,male,Pekerjaan,own,8000000,1169000,6,11974139,10000000
10,25,female,Sales,rent,8000000,1295000,12,37828002,30000000
15,32,female,Perbaikan Kerajinan,own,8000000,1282000,24,49220416,40000000
21,44,male,Sales,rent,8000000,2647000,6,21134636,20000000
40,30,male,Sales,own,8000000,2333000,30,14011956,10000000
65,48,male,Supir,own,8000000,5190000,27,30736879,30000000
71,46,male,Pembersih,rent,8000000,730000,7,39437326,30000000
76,34,male,Supir,own,8000000,3965000,42,25860324,20000000
90,56,male,Ekesekutif Managerial,own,8000000,618000,12,37745266,30000000
103,35,male,Ekesekutif Managerial,rent,8000000,1919000,9,22425912,20000000
131,29,male,Mesin Inspeksi,own,8000000,6887000,36,24818951,20000000
148,28,male,Tech-support,own,8000000,5371000,36,16176068,10000000
176,42,male,Pemuka Agama,own,8000000,2577000,12,39013519,30000000
177,52,male,Sales,own,8000000,338000,6,22103466,20000000
182,40,male,Sales,own,8000000,1647000,21,43816572,40000000
185,31,male,Perbaikan Kerajinan,own,8000000,1360000,15,44446065,40000000
188,20,male,Petani,own,8000000,674000,12,16533256,10000000
194,21,male,?,rent,8000000,3031000,45,39708166,30000000
196,28,female,Penjaga,own,8000000,1382000,6,59857421,50000000
213,66,male,Pemuka Agama,own,8000000,1908000,30,50040031,50000000
220,26,male,Spesialis,own,8000000,625000,12,16656720,10000000
224,30,male,Perbaikan Kerajinan,own,8000000,4657000,15,13907357,10000000
228,22,male,Perbaikan Kerajinan,own,8000000,1478000,9,10622853,10000000
234,42,male,Ekesekutif Managerial,own,8000000,1544000,4,52536483,50000000
235,30,male,Perbaikan Kerajinan,own,8000000,1823000,24,18380413,10000000
242,24,male,Supir,free,8000000,4605000,48,26146927,20000000
247,35,male,Penjaga,rent,8000000,1204000,6,14044161,10000000
249,22,female,Pemuka Agama,rent,8000000,433000,18,45171740,40000000
250,39,female,Servis Lainnya,own,8000000,666000,6,11988732,10000000
254,24,male,Supir,own,8000000,2030000,9,12944278,10000000
259,57,female,Sales,own,8000000,1154000,11,31529511,30000000
268,45,male,Supir,own,8000000,8978000,14,14000489,10000000
269,25,male,Ekesekutif Managerial,own,8000000,999000,24,54390619,50000000
270,32,male,Mesin Inspeksi,own,8000000,2662000,18,13966491,10000000
273,28,male,?,own,8000000,3060000,48,50249484,50000000
277,49,male,Servis Lainnya,own,8000000,1262000,12,31250531,30000000
281,50,male,Sales,own,8000000,1574000,12,21997762,20000000
285,35,female,Perbaikan Kerajinan,own,8000000,10722000,47,21547663,20000000
288,49,female,Pembersih,own,8000000,1092000,12,30060903,30000000
298,43,male,Ekesekutif Managerial,own,8000000,2515000,18,54638782,50000000
309,22,male,Penjaga,rent,8000000,276000,9,16618726,10000000
311,25,male,Perbaikan Kerajinan,own,8000000,5511000,24,58154035,50000000
313,25,male,Sales,own,8000000,685000,12,53766838,50000000
314,29,male,Spesialis,own,8000000,1494000,4,34195933,30000000
319,27,female,Servis Lainnya,own,8000000,3643000,15,35284120,30000000
322,34,male,Sales,free,8000000,2910000,24,34262482,30000000
326,49,male,Spesialis,rent,8000000,5801000,12,20873914,20000000
327,34,female,Penjaga,own,8000000,1525000,24,55472458,50000000
332,24,female,Pemuka Agama,own,8000000,7408000,60,32532766,30000000
351,29,female,Supir,own,8000000,959000,9,33888693,30000000
356,49,male,Petani,own,8000000,2331000,12,12744404,10000000
357,26,male,Spesialis,own,8000000,4463000,36,11238500,10000000
358,28,male,Pemuka Agama,own,8000000,776000,12,19184807,10000000
371,33,male,Pembersih,own,8000000,6070000,18,26491916,20000000
380,39,male,Perbaikan Kerajinan,own,8000000,2212000,20,27303921,20000000
382,25,female,Ekesekutif Managerial,rent,8000000,1283000,22,54734317,50000000
397,46,male,Spesialis,own,8000000,2348000,36,29927816,20000000
399,43,female,Servis Lainnya,own,8000000,1516000,24,51014134,50000000
402,27,male,Perbaikan Kerajinan,own,8000000,8648000,24,56062576,50000000
405,22,male,Pemuka Agama,own,8000000,2039000,24,57476819,50000000
408,26,male,Perbaikan Kerajinan,own,8000000,3235000,24,38508865,30000000
419,33,female,Supir,own,8000000,1042000,18,50916490,50000000
420,20,female,Perbaikan Kerajinan,rent,8000000,3186000,15,57368809,50000000
426,29,male,Pembersih,own,8000000,2743000,28,28237518,20000000
437,37,female,Mesin Inspeksi,own,8000000,1287000,24,19415968,10000000
440,39,male,Spesialis,own,8000000,1884000,12,16578890,10000000
447,35,male,Ekesekutif Managerial,own,8000000,2576000,7,10350700,10000000
464,34,male,Servis Lainnya,own,8000000,1950000,18,19301258,10000000
469,35,male,Sales,own,8000000,4679000,24,57302516,50000000
471,23,female,Perbaikan Kerajinan,own,8000000,448000,6,56480205,50000000
472,28,male,Mesin Inspeksi,own,8000000,654000,9,28214643,20000000
475,26,female,Sales,rent,8000000,3114000,18,45724411,40000000
484,44,male,Spesialis,own,8000000,1163000,12,11663462,10000000
488,35,male,Servis Lainnya,rent,8000000,1418000,10,45543013,40000000
511,32,male,Sales,free,8000000,4686000,36,10431803,10000000
513,20,male,Sales,rent,8000000,585000,12,55224730,50000000
534,25,male,?,own,8000000,3105000,24,26733220,20000000
545,43,male,Servis Lainnya,free,8000000,1333000,24,38961638,30000000
546,37,female,Perbaikan Kerajinan,own,8000000,2022000,24,35556197,30000000
556,28,female,Servis Lainnya,own,8000000,2278000,18,14460337,10000000
567,34,male,Perbaikan Kerajinan,own,8000000,2578000,24,18525398,10000000
570,23,female,Servis Lainnya,rent,8000000,3234000,24,29902942,20000000
571,38,male,Sales,own,8000000,5954000,30,59275034,50000000
578,27,male,Perbaikan Kerajinan,own,8000000,2820000,36,29583888,20000000
581,49,male,Sales,own,8000000,3124000,12,25344532,20000000
586,36,male,Ekesekutif Managerial,rent,8000000,2799000,9,50482411,50000000
606,74,male,Pemuka Agama,own,8000000,4526000,24,46042340,40000000
610,22,female,?,own,8000000,741000,12,10364946,10000000
613,22,female,Supir,rent,8000000,3632000,24,24512764,20000000
627,29,male,Ekesekutif Managerial,own,8000000,1437000,9,37314870,30000000
636,28,female,Perbaikan Kerajinan,own,8000000,1376000,24,54817550,50000000
651,37,male,Sales,own,8000000,1922000,12,29879921,20000000
653,42,male,Spesialis,own,8000000,8086000,36,33159911,30000000
664,50,female,Pemuka Agama,own,8000000,1047000,6,22340411,20000000
690,25,male,?,own,8000000,975000,15,48135620,40000000
701,46,male,Pemuka Agama,free,8000000,6331000,48,56756603,50000000
719,31,male,Servis Lainnya,own,8000000,6148000,20,19633514,10000000
730,33,male,Servis Lainnya,own,8000000,6403000,24,14452781,10000000
758,31,male,Ekesekutif Managerial,own,8000000,1393000,24,41740239,40000000
783,23,female,Spesialis,own,8000000,836000,12,54011877,50000000
784,60,male,Perbaikan Kerajinan,own,8000000,6468000,20,56505020,50000000
806,26,male,Servis Lainnya,own,8000000,590000,6,44807916,40000000
808,55,male,Perbaikan Kerajinan,free,8000000,9283000,42,59036004,50000000
810,26,male,Pemuka Agama,own,8000000,907000,8,48188156,40000000
812,24,male,Pemuka Agama,own,8000000,9629000,36,43253208,40000000
826,33,female,Supir,rent,8000000,3966000,18,40770404,40000000
833,42,female,Servis Lainnya,own,8000000,5084000,24,15136353,10000000
836,21,female,Sales,own,8000000,886000,12,49578922,40000000
845,35,male,Ekesekutif Managerial,own,8000000,3976000,21,24377704,20000000
873,24,female,Spesialis,own,8000000,874000,15,22878765,20000000
881,48,male,Petani,free,8000000,9277000,24,53657268,50000000
